movie_id,title,genres,poster_url
1,The Matrix,Action|Sci-Fi,/static/posters/movie_1.jpg
2,Inception,Action|Adventure|Sci-Fi,/static/posters/movie_2.jpg
3,Interstellar,Adventure|Drama|Sci-Fi,/static/posters/movie_3.jpg
4,The Dark Knight,Action|Crime|Drama,/static/posters/movie_4.jpg
5,Parasite,Drama|Thriller,/static/posters/movie_5.jpg
6,Spirited Away,Animation|Adventure|Fantasy,/static/posters/movie_6.jpg
7,The Godfather,Crime|Drama,/static/posters/movie_7.jpg
8,Avengers: Endgame,Action|Adventure|Drama,/static/posters/movie_8.jpg
9,Coco,Animation|Family|Fantasy,/static/posters/movie_9.jpg
10,Whiplash,Drama|Music,/static/posters/movie_10.jpg
11,La La Land,Comedy|Drama|Music,/static/posters/movie_11.jpg
12,Titanic,Drama|Romance,/static/posters/movie_12.jpg
